School_Id,Org_Name,Decile,Total
263,Chilton Saint James School,10,297
68,St Cuthbert's College (Epsom),10,1470
188,Whanganui Girls' College,3,333
61,Baradene College,9,1358
70,Marist College,7,751
84,Kelston Girls' College,2,443
386,Columba College,10,583
6125,Turanganui-A-Kiwa Activity Centre,1,0
4134,St Mark's Church School (Mt Victoria),10,229
4135,St Mark's School (Christchurch),10,225
4136,St Michael's Church School,8,151
4117,Liberton Christian School,7,112
4119,Miramar Christian School,5,21
4150,Wellington S D A School,2,95
4151,Waitakere S D A School,3,49
4000,Otatara School,10,270
4001,Otautau School,6,152
4016,St Joseph's School (Queenstown),10,120
4017,St Joseph's School (Invercargill),3,135
4018,St Mary's School (Gore),7,190
4019,St Patrick's School (Nightcaps),2,28
4032,Tuturau Primary School,3,26
4034,Waianiwa School,9,37
4035,Waihopai School,8,313
4036,Waikaia School,9,14
4050,West Gore School,6,167
4052,Winton School,7,266
4100,Balmoral S D A School,4,71
4101,Carncot Independent School,10,118
3966,Invercargill Middle School,3,137
3967,Windsor North School,8,306
3982,Makarewa School,9,132
3984,Mararoa School,10,47
3932,Balfour School,10,73
3935,Hillside Primary School,9,31
3531,St Joseph's School (Papanui),9,383
3532,St Joseph's School (Temuka),6,117
3533,St Joseph's School (Timaru),7,207
3534,St Martins School,9,457
3832,St Mary's School (Mosgiel),8,125
3834,St Peter Chanel School (Green Island),8,56
3835,St Clair School,8,377
3850,Waihola District School,7,31
3851,Waikoikoi School,7,8
3852,Waikouaiti School,6,85
3815,Sacred Heart School (Dunedin),8,33
3816,Sara Cohen School,5,51
3817,Sawyers Bay School,6,123
3784,Oamaru Intermediate,5,322
3785,Te Pākihi o Maru,4,92
3783,North East Valley Normal School,7,216
3798,Papakaio School,9,91
3801,Pine Hill School (Dunedin),3,36
3802,Poolburn School,10,43
3565,View Hill School,7,61
3566,Waiau School,4,36
3567,Waihao Downs School,7,64
3581,Waltham School,3,254
3599,Woodbury School,8,109
3600,Woodend School,8,377
3700,Abbotsford School,8,283
3701,Alexandra School,8,181
3716,Bradford School,5,83
3718,Broad Bay School,9,27
3732,Duntroon School,9,87
3733,East Taieri School,9,290
3749,Heriot School,10,80
3765,Maheno School,6,51
3767,Makarora Primary School,7,7
3768,Maori Hill School,10,227
3549,Tai Tapu School,10,218
2679,St Joseph's School (Wairoa),2,70
2680,St Mary's Catholic School (Gisborne),5,200
3280,Arowhenua Maori School,3,39
3281,Ashburton Borough School,7,312
3282,Ashburton Intermediate,6,431
3283,Ashburton Netherby School,3,137
3464,Ouruhia Model School,8,56
3466,Papanui Primary School,6,201
3467,Paparoa Street School,10,397
3481,Rangiora Borough School,7,411
3483,Te Raekura Redcliffs School,10,237
3484,Redwood School (Christchurch),8,268
3498,Sacred Heart School (Timaru),5,205
3501,Sefton School,7,115
3515,Springfield School,6,40
3516,Springston School,10,205
3517,St Albans Catholic School (Christchurch),9,100
3415,Whītau School,2,288
3432,Mayfield School (Mid-Canterbury),7,73
3434,Merrin School,8,460
3447,North Loburn School,9,101
3449,Te Kura o Matarangi - Northcote School,3,138
3450,Oaklands School,9,552
3451,Ohoka School,10,188
3381,Hororata School,9,82
3384,Ilam School,6,363
3397,Kirwee Model School,10,139
3398,Kokatahi-Kowhitirangi School,8,35
3299,Breens Intermediate,7,255
3314,Chisnallwood Intermediate,5,664
3316,Christ The King School (Burnside),8,312
3317,Christchurch East School,3,267
3331,Dunsandel School,9,105
3332,Duvauchelle School,6,42
3334,Elmwood Normal School,10,443
3347,Gleniti School,9,353
3348,Glenavy School,7,92
3366,Halswell School,10,629
3367,Hampstead School,4,330
3213,Parklands School (Motueka),3,179
3214,Ranzau School,9,138
3216,Richmond School (Nelson),7,441
3217,Riwaka School,4,189
3231,Victory Primary School,2,292
3233,Waimea Intermediate,8,654
3013,St Mary's School (Carterton),6,134
3015,St Michael's School (Taita),2,117
3016,St Patrick's School (Masterton),5,219
2946,Papakowhai School,10,509
2947,Paparangi School,9,239
2948,Paraparaumu Beach School,8,558
2949,Paraparaumu School,5,341
2963,Porirua East School,3,103
2964,Porirua School,2,125
2965,Poroutawhao School,5,104
2966,Postgate School,3,302
2979,Rewa Rewa School,9,128
2980,Ridgway School,9,207
2981,Riverlands School,6,210
2982,Roseneath School,10,98
2983,Russell School (Porirua East),1,113
2996,Springlands School,7,351
2997,St Annes School (Newtown),3,133
2998,St Anthony's School (Pahiatua),5,102
2999,St Anthony's School (Seatoun),8,58
3030,Taita Central School,2,133
3031,Avalon Intermediate,2,239
3032,Taitoko School,1,194
3046,Tokomaru School,6,89
3048,Totara Park School,7,220
3050,Tua Marina School,9,108
3064,Waitaria Bay School,6,19
3065,Waitohu School,5,253
3180,Appleby School,9,110
3181,Auckland Point School,4,115
3182,Birchwood School,7,236
3183,Brightwater School,9,262
3199,Lake Rotoiti School,8,15
3200,Lower Moutere School,5,237
2746,Te Kura o Kimi Ora,1,137
2812,Bohally Intermediate,6,557
2813,Boulcott School,7,304
2814,Brandon Intermediate,1,197
2816,Brooklyn School (Wellington),10,392
2831,Dalefield School,7,69
2832,Discovery School,10,456
2846,Pukeatua Primary School (Wainuiomata),2,127
2847,Glenview School (Porirua East),1,101
2849,Greenacres School,9,178
2863,Hutt Intermediate,8,589
2865,Island Bay School,10,334
2866,Johnsonville School,9,317
2879,Khandallah School,10,320
2880,Kilbirnie School,10,176
2882,Koputaroa School,6,183
2896,Manakau School,6,108
2899,Mangaroa School,10,109
2915,Miramar Central School,5,199
2916,Miramar North School,7,240
2930,Normandale School,10,162
2931,Northland School,10,260
2933,Ohau School,5,191
2681,St Mary's School (Hastings),4,245
2697,Te Mata School (Havelock North),10,535
2698,Te Pohue School,2,21
2712,Waerenga-O-Kuri School,4,38
2715,Waikirikiri School,1,176
2732,Weber School,7,49
2461,Tangimoana School,2,26
2462,Taonui School,5,118
2463,Taoroa School,1,22
2465,Tawhero School,1,121
2478,Waverley Primary School,3,105
2479,West End School (P North),5,323
2581,Ilminster Intermediate,1,370
2582,Irongate School,1,264
2578,Hiruharama School,2,150
2595,Makauri School,8,164
2597,Mangapapa School,4,418
2612,Mayfair School,2,244
2613,Meeanee School,3,89
2629,Ongaonga School,6,59
2664,Rere School,8,30
2631,Ormond School,7,89
2647,Porritt School,4,326
2648,Port Ahuriri School,7,256
2662,Raureka School,2,297
2663,Reignier Catholic School,9,166
2665,Richmond School (Napier),1,75
2480,Westmere School (Wanganui),8,213
2481,Whakarongo School,9,476
2546,Bledisloe School,6,273
2547,Bridge Pa School,2,92
2548,Camberley School,1,99
2562,Frasertown School,2,93
2563,Frimley School,4,491
2564,Gisborne Central School,6,352
2428,Pukeokahu School,7,9
2429,Raetihi Primary School,2,134
2446,South Makirikiri School,7,127
2447,St Anne's School (Wanganui),5,202
2378,Keith Street School,1,121
2379,Kimbolton School,5,46
2395,St Marcellin School (Wanganui),2,43
2396,Marton Junction School,2,91
2397,Marton School,3,168
2398,Mataroa School,7,35
2412,Okoia School,1,39
2413,Orautoha School,2,39
2414,Oroua Downs School,5,102
2361,Gonville School,2,200
2362,Halcombe Primary School,8,184
2363,Te Kura o Wairau,1,193
2364,Hiwinui School,9,132
2227,Ratapiko School,7,23
2228,Rawhitiroa School,7,54
1960,St Michael's Catholic School (Rotorua),4,92
1961,St Patrick's Catholic School (Taumarunui),4,43
1962,St Patrick's Catholic School (Te Awamutu),7,259
1963,St Paul's Catholic School (Ngaruawahia),4,113
2244,Stratford Primary School,5,380
2261,Waitara East School,2,209
2262,Waitoriki School,7,58
2264,Welbourn School,8,294
2330,Aberfeldy School,2,18
2344,Bunnythorpe School,4,13
2345,Carlton School,3,230
2346,Castlecliff School,1,172
2348,Churton School,3,136
1978,Taneatua School,1,127
1980,Tapu School,5,5
1994,Tauriko School,9,261
1995,Tauwhare School,9,115
1996,Tawera Bilingual School,2,45
1512,Stanley Bay School,10,213
1811,Te Kura o Te Moutere O Matakana,2,31
1812,Matamata Intermediate,5,383
1693,Bankwood School,2,324
1694,Bellevue School (Tauranga),6,302
1695,Berkley Normal Middle School,8,754
1696,TKKM o Bernard Fergusson,2,165
1576,Wiri Central School,1,340
1577,Woodhill School,6,60
1578,Woodlands Park School,10,379
1579,Wymondley Road School,1,157
1592,Marina View School,8,600
1593,Kaitoke School (Claris),3,35
1594,Riverview School,7,398
1595,Titirangi Rudolf Steiner School,9,223
1442,Pokeno School,4,462
1444,Pomaria Road School,3,436
1445,Ponsonby Intermediate,9,570
1392,Newton Central School,7,300
1393,Nga Iwi School,1,320
1394,Northcote Intermediate,6,463
1395,Northcote School (Auckland),9,424
2010,Te Mata School (Raglan),6,130
2011,TKKM o Te Matai,1,45
2012,Te Miro School,10,56
2013,Te Pahu School,10,115
2027,Thames South School,2,78
2028,Thornton School,7,113
2044,Upper Atiamuri School,4,65
2045,Vardon School,4,319
2046,Waerenga School,6,83
2047,Te Kura o Waharoa,1,17
2060,Waingaro School,8,19
2061,Te Kura o Waioweka,1,56
2062,Te Kura Maori-a-Rohe o Waiohau,1,81
2063,Waiotahe Valley School,3,106
2077,Westbrook School,4,500
2078,Western Heights Primary School (Rotorua),1,413
2079,Whakamarama School,7,87
2080,Whakamaru School,4,85
2094,Marian Catholic School (Hamilton),7,578
2096,Crawshaw School,1,314
2161,Devon Intermediate,4,377
2164,Egmont Village School,8,175
2177,Inglewood School,5,369
2178,Kaimata School,5,90
2195,Matiere School,2,38
2197,Merrilands School,7,183
2214,Ōmata School,10,206
1813,Matamata Primary School,6,436
1826,Mihi School,2,19
1829,Moanataiari School,4,134
1827,Miller Avenue School,2,129
1843,Newstead Model School,10,139
1844,Ngahinapouri School,10,155
1845,Ngakonui Valley School,3,126
1846,Ngakuru School,9,49
1860,Omanu School,7,507
1861,Te Kura o Ōmarumutu,1,91
1862,Omokoroa Point School,9,322
1863,Omokoroa School,10,299
1876,Ōtorohanga School,2,50
1877,Otorohanga South School,4,324
1878,Otumoetai Intermediate,7,923
1879,Otumoetai Primary School,6,520
1880,St Mary's Catholic School (Otorohanga),4,33
1893,Pekapekarau School,4,196
1894,Pillans Point School,8,494
1895,Piopio Primary School,5,123
1896,Piripiri School,3,14
1911,Puriri School,8,26
1912,Te Puru School,4,170
1927,Roto-O-Rangi School,9,84
1929,TKKM o Rotoiti,2,44
1930,Rotokauri School,8,206
1943,St Anthony's Catholic School (Huntly),1,42
1944,St Columba's Catholic School (Frankton),5,453
1945,St Francis School (Thames),5,75
1946,St Joseph's Catholic School (Fairfield),7,323
1947,St Joseph's Catholic School (Matamata),5,43
1709,David Street School,6,483
1710,Deanwell School,3,306
1711,Edgecumbe School,3,203
1713,Elstow-Waihou Combined School,7,149
1726,Goldfields School (Paeroa),3,85
1727,Goodwood School,10,351
1728,Gordonton School,9,219
1729,Greenpark School (Tauranga),5,641
1744,Horahora School (Cambridge),7,50
1745,Horohoro School,2,47
1746,Horotiu School,3,230
1759,Kaingaroa Forest School,1,39
1760,Kaipaki School,8,121
1762,Tauranga Special School,5,107
1763,Karangahake School,3,66
1761,Kaitao Intermediate,2,299
1776,Kihikihi School,2,179
1777,Kimihia School,3,329
1778,Kinohaku School,4,10
1779,Kio Kio School,8,131
1793,Maihiihi School,9,72
1794,Maketu School,1,35
1796,Malfroy School,2,269
1526,Tāmaki School,1,178
1528,Target Road School,6,374
1529,Taupaki School,9,200
1543,Verran Primary School,8,199
1544,Victoria Avenue School,10,446
1545,View Road School,5,157
1559,Waiuku Primary School,5,422
1560,Wakaaranga School,7,655
1561,Warkworth School,7,469
1562,Waterlea Public School,5,436
1459,Redhill School,1,199
1460,Redoubt North School,2,548
1461,Remuera Intermediate,8,822
1462,Remuera School,10,566
1475,Royal Oak School,8,459
1476,Royal Road School,2,266
1477,Ruapotaka School,1,100
1478,Rutherford School,5,315
1479,Sandspit Road School,6,326
1492,St John's School (Mairangi Bay),10,300
1493,St Joseph's School (Grey Lynn),4,35
1494,St Joseph's Catholic School (Onehunga),3,184
1495,St Joseph's School (Orakei),6,58
1509,St Therese School (Three Kings),3,74
1510,St Thomas School (Auckland),10,657
1511,Stanhope Road School,4,520
1409,Otahuhu School,1,515
1410,Otaua School,8,171
1411,Our Lady Sacred Heart School (Epsom),9,198
1412,Owairaka District School,3,385
1425,Paparimu School,10,35
1426,Papatoetoe Central School,4,637
1427,Papatoetoe East School,2,455
1428,Papatoetoe Intermediate,2,672
1275,Finlayson Park School,1,854
1276,Flanshaw Road School,5,285
1358,Maramarua School,3,83
1359,Marist School (Mt Albert),8,291
1360,Marist Catholic School (Herne Bay),9,162
1361,Marlborough School,7,375
1362,Marshall Laing School,5,553
625,Tamaoho School,5,188
1375,Milford School (Auckland),9,461
1376,Monte Cecilia Catholic School,4,147
1378,Mt Eden Normal School,10,604
1325,Karaka School,9,240
1326,Kaukapakapa School,7,276
1327,Kauri Park School,7,390
1328,Kaurilands School,8,729
1342,Long Bay School,10,472
1343,Mairangi Bay School,10,411
1344,Mangatangi School,7,100
1345,Mangatawhiri School,7,189
1308,Henderson North School,3,338
1309,Henderson School,3,207
1310,Henderson South School,2,236
1311,Henderson Valley School,4,335
1277,Flat Bush School,1,388
1278,Forrest Hill School,8,381
1292,Glenbrook School,7,271
1293,Glendene School,2,140
1294,Glendowie School,10,529
1295,Glenfield Intermediate,6,396
1258,Dairy Flat School,10,338
1259,Dawson School,1,248
1260,Devonport Primary School,10,237
1261,Dominion Road School,3,263
1225,Belmont Intermediate,10,606
1226,Belmont School (Auckland),10,384
1227,Birdwood School,2,205
1228,Birkdale Intermediate,6,430
1241,Bucklands Beach Primary School,10,397
1242,Campbells Bay School,10,839
1243,Chaucer School,4,180
1244,Chelsea School,10,334
1245,Christ the King Catholic School (Owairaka),3,79
1192,Dunedin Rudolf Steiner School,9,62
1194,Red Beach School,9,484
1208,Ardmore School,4,329
1209,Arohanui Special School,4,214
1210,Northern Health School,1,13
1211,Auckland Normal Intermediate,9,647
1177,Te Huruhi School,7,274
1178,Tasman Bay Christian School,6,44
1175,Kaikohe Christian School,2,159
1007,Blomfield Special School and Resource Ctre,3,128
1008,Dargaville Intermediate,3,172
1009,Dargaville Primary School,4,358
422,Faith City School,3,128
424,Michael Park School,8,360
425,Odyssey House School (Auckland),99,20
408,Verdon College,6,706
409,Aparima College,6,196
1011,Glenbervie School,8,212
1024,Kaingaroa School (Kaitaia),3,132
1025,Kaitaia Intermediate,1,234
1026,Kaitaia School,1,275
1027,Kaiwaka School,4,154
1042,Matakohe School,4,54
1043,Matarau School,7,300
1044,Matauri Bay School,2,55
1058,Ohaeawai School,3,145
1059,Okaihau Primary School,4,157
1060,Te Kura o Ōmanaia,1,69
1061,One Tree Point School,4,183
1074,Pakiri School,4,15
1075,Pakotai School,2,14
1076,Pamapuria School,2,69
1077,Paparoa School,5,39
1092,Raurimu Avenue School,3,54
1093,Rawene School,3,64
1094,Ruakaka School,4,308
1111,Te Kopuru School,2,101
1110,Te Horo School (Whangarei),2,38
1109,Te Hapua School,1,21
1124,Waiotira School,3,28
1125,Waipu School,7,216
1126,Wellsford School,3,378
1127,Whananaki School,4,45
1128,Whangarei Heads School,8,147
390,Lawrence Area School,6,130
391,Blue Mountain College,9,213
392,Tokomairiro High School,4,229
372,Dunstan High School,8,561
373,Cromwell College,8,564
374,Wakatipu High School,10,1230
375,Roxburgh Area School,7,141
376,Logan Park High School,7,899
339,Hillmorton High School,4,1092
340,Cashmere High School,9,2143
341,Hillview Christian School,7,502
358,Roncalli College,7,513
359,Mountainview High School,6,536
308,Amuri Area School,8,339
309,Cheviot Area School,4,178
290,Collingwood Area School,7,163
291,Rai Valley Area School,5,117
292,Golden Bay High School,6,308
273,Wellington High School and Com Ed Centre,9,1413
306,South Westland Area School,5,112
307,Kaikoura High School,4,218
255,Porirua College,1,629
256,Bishop Viard College,1,313
257,Tawa College,8,1311
258,Taita College,2,374
259,Naenae College,3,793
205,Manawatu College,2,288
206,Ngata Memorial College,1,105
208,Lytton High School,3,744
223,Havelock North High School,8,1085
240,Otaki College,4,472
241,Wairarapa College,6,1056
173,Spotswood College,5,932
141,St Peter's School (Cambridge),9,1202
142,Cambridge High School,9,1743
138,Hillcrest High School,7,1767
189,Whanganui High School,4,1417
190,Cullinane College,4,366
191,Longburn Adventist College,5,188
192,Whanganui Collegiate School,9,457
58,Tangaroa College,1,805
57,Tamaki College,1,691
624,Te Karaka Area School,1,73
41,Macleans College,9,2604
40,Rutherford College,5,1383
6,Broadwood Area School,1,99
5,Kerikeri High School,6,1573
8,Bay of Islands College,2,441
7,Okaihau College,2,350
24,Mahurangi College,7,1478
23,Rodney College,4,376
22,Ruawai College,4,117
21,Otamatea High School,4,567
25,Orewa College,9,1899
74,Mt Roskill Grammar,4,1797
75,Lynfield College,6,1739
88,Otahuhu College,1,991
108,Onewhero Area School,6,483
106,Tuakau College,4,818
105,Waiuku College,6,928
123,Te Puke High School,3,859
124,Matamata College,6,771
125,Raglan Area School,4,570
91,Mangere College,1,710
157,Ōtorohanga College,4,279
158,Tokoroa High School,2,513
557,Holy Family School (Wanaka),10,200
558,TKKM o Te Kura Kokiri,2,210
559,Te Kura o Te Wainui-ā-Rua,1,37
2762,Clendon Teen Parent Unit,1,0
2110,Oceanview Heights School,2,85
2111,Grantlea Downs School,5,312
2112,Barton Rural School,9,162
2113,Bluestone School,5,459
2114,Beaconsfield School,9,116
2095,Kaponga School,6,81
1679,Rahotu School,5,159
2097,Manaia School (Taranaki),3,73
1676,Te Mahia School,1,73
1677,Mohaka School,1,71
1678,Te Kura o Waikaremoana,1,24
473,Auckland International College,8,110
476,Tongariro School,1,336
1659,Lakeview School,2,429
1660,Masterton Primary School,3,244
1661,Douglas Park School,5,340
1662,Huia Range School,2,263
491,Sancta Maria College,7,1031
941,Iqra School,3,206
6977,Hobsonville Point Secondary School,10,714
2749,Te Whare Whai Hua Teenage Parent Centre,1,0
2747,Hawke's Bay School for Teenage Parents,1,0
2748,Karanga Mai Young Parents College,1,0
6976,Rototuna Primary School,10,725
3114,TKKM o Pukemiro,1,154
1645,Te Kura o Torere,2,21
1643,St Paul's School (Massey),4,421
3115,Te Wharekura o Te Rau Aroha,2,121
1646,Wainuiomata Intermediate,3,298
3113,Te Wharekura o Manurewa,2,41
6975,Garin College,8,567
3100,TKKM o Te Hiringa,2,116
456,Pukekohe Christian School,99,320
1627,St Paul's School (Richmond),8,323
2445,TKKM o Ngati Kahungunu Ki Heretaunga,1,177
6959,Willowbank School (Howick),8,651
6960,Baverstock Oaks School,6,613
441,ACG Strathallan,99,957
440,Pinehurst School,10,1043
439,Totara College of Accelerated Learning,3,65
506,Drury Christian School,99,25
539,Waikato Waldorf School ( Rudolf Steiner),7,171
1611,Timaru Christian School,8,132
4217,Te Wharekura o Arowhenua,2,204
4218,TKKM o Tokomaru,2,29
1143,TKKM o Nga Mokopuna,8,93
1142,TKKM o Takapau,3,22
6940,Te Akau ki Papamoa Primary School,5,591
6944,Randwick Park School,1,578
6941,Endeavour School,10,401
874,Pacific Advance Secondary School,1,154
858,Cambridge West School (Proposed opening date: 2024-01-01),,0
960,TKKM o Tūtūtarakihi,1,12
958,Liger Leadership Academy,,29
876,South Auckland Middle School,1,177
877,Middle School West Auckland,2,158
840,Central Auckland Specialist School,5,171
774,Matua Ngaru School,9,379
743,Holy Trinity Catholic Primary School,3,288
723,Massey-Redhills Primary School (Proposed opening date: 2023-01-01),,0
724,Te Manawa ō Pāpāmoa School,6,163
725,Scott Point Primary School,9,294
709,Ormiston Junior College,7,814
710,Rolleston Christian School,9,205
708,Rototuna Junior High School,10,1386
742,Te Kura o Te Whānau-a-Apanui,1,132
674,Levin Teen Parent Unit,1,0
707,ACG Tauranga,99,373
660,Kahurangi School,3,263
658,Murupara Area School,1,192
641,Te Wharekura o Nga Purapura o Te Aroha,3,92
593,Te Uho O Te Nikau Primary School,7,218
608,Ashburton Christian School,6,206
610,Seven Oaks School,99,70
607,Big Rock Primary School,8,97
39,Rosmini College,9,1068
175,Francis Douglas Memorial College,8,738
275,Wellington College,10,1693
4116,King's School (Remuera),10,700
4149,Wellesley College,10,276
4118,Medbury Preparatory School,10,408
4133,Saint Kentigern Boys' School,10,606
525,Salisbury School (Nelson),3,4
324,Avonside Girls' High School,6,1113
325,Rangi Ruru Girls' School,10,692
289,Marlborough Girls' College,7,935
357,Craighead Diocesan School,9,413
274,Wellington East Girls' College,8,1056
272,Wellington Girls' College,10,1419
224,Iona College,10,317
225,Woodford House,9,356
222,St Joseph's Maori Girls' College,2,171
242,Solway College,7,197
174,Sacred Heart Girls' College (N Plymouth),8,736
139,Sacred Heart Girls' College (Ham),7,868
140,Waikato Diocesan School For Girls,10,672
90,McAuley High School,1,798
38,Westlake Girls' High School,9,2143
122,Tauranga Girls' College,6,1431
172,New Plymouth Girls' High School,7,1325
89,King's College,10,1167
